 Outboard_leg_nose_case_type_____________________________________________ (i_tf_case_geom)______________              0    
 Total_inboard_leg_radial_thickness_(m)__________________________________ (tfcth)_______________________      1.1468512018424875E+00 ITV
 Total_outboard_leg_radial_thickness_(m)_________________________________ (tfthko)______________________      1.1468512018424875E+00    
 Outboard_leg_toroidal_thickness_(m)_____________________________________ (tftort)______________________      1.6746553241864486E+00 OP 
 Maximum_inboard_edge_height_(m)_________________________________________ (hmax)________________________      9.4348838307941598E+00 OP 
 Mean_coil_circumference_(including_inboard_leg_length)_(m)______________ (tfleng)______________________      5.2447098313220231E+01 OP 
 Vertical_TF_shape_______________________________________________________ (i_tf_shape)__________________              1    
 TF_coil_arc_point_0_R_(m)_______________________________________________ (xarc(1))_____________________      4.2920000000000096E+00    
 TF_coil_arc_point_0_Z_(m)_______________________________________________ (yarc(1))_____________________      4.9206000000000003E+00    
 TF_coil_arc_point_1_R_(m)_______________________________________________ (xarc(2))_____________________      8.4000000000000004E+00    
 TF_coil_arc_point_1_Z_(m)_______________________________________________ (yarc(2))_____________________      8.2010000000000005E+00    
 TF_coil_arc_point_2_R_(m)_______________________________________________ (xarc(3))_____________________      1.6276836755885604E+01    
 TF_coil_arc_point_2_Z_(m)_______________________________________________ (yarc(3))_____________________      0.0000000000000000E+00    
 TF_coil_arc_point_3_R_(m)_______________________________________________ (xarc(4))_____________________      8.4000000000000004E+00    
 TF_coil_arc_point_3_Z_(m)_______________________________________________ (yarc(4))_____________________     -9.4348838307941598E+00    
 TF_coil_arc_point_4_R_(m)_______________________________________________ (xarc(5))_____________________      4.2920000000000096E+00    
 TF_coil_arc_point_4_Z_(m)_______________________________________________ (yarc(5))_____________________     -5.6609302984764955E+00    
 TF_cross-section_(total)_(m2)___________________________________________ (tfareain)____________________      2.6795595762688929E+01    
 Total_steel_cross-section_(m2)__________________________________________ (a_tf_steel*n_tf)_____________      1.9138068887111157E+01    
 Total_steel_TF_fraction_________________________________________________ (f_tf_steel)__________________      7.1422442167752187E-01    
 Total_Insulation_cross-section_(total)_(m2)_____________________________ (a_tf_ins*n_tf)_______________      1.1535775219043196E+00    
 Total_Insulation_fraction_______________________________________________ (f_tf_ins)____________________      4.3051012267866756E-02    
 Casing_cross_section_area_(per_leg)_(m2)________________________________ (acasetf)_____________________      7.2679513928111983E-01    
 Inboard_leg_case_plasma_side_wall_thickness_(m)_________________________ (casthi)______________________      5.9999999999999998E-02    
 Inboard_leg_case_inboard_"nose"_thickness_(m)___________________________ (thkcas)______________________      2.9679403022244299E-01 ITV
 Inboard_leg_case_sidewall_thickness_at_its_narrowest_point_(m)__________ (casths)______________________      5.0000000000000003E-02    
 External_case_mass_per_coil_(kg)________________________________________ (whtcas)______________________      8.0624817807723279E+05 OP 
 WP_cross_section_area_with_insulation_and_insertion_(per_coil)_(m2)_____ (awpc)________________________      9.4792959588693826E-01    
 WP_cross_section_area_(per_coil)_(m2)___________________________________ (aswp)________________________      8.7552454009760594E-01    
 Winding_pack_radial_thickness_(m)_______________________________________ (dr_tf_wp)____________________      7.0758759511070934E-01 ITV
 Winding_pack_toroidal_width_1_(m)_______________________________________ (wwp1)________________________      1.4100379164289394E+00 OP 
 Winding_pack_toroidal_width_2_(m)_______________________________________ (wwp2)________________________      1.2692899927569894E+00 OP 
 Ground_wall_insulation_thickness_(m)____________________________________ (tinstf)______________________      8.0000000000000002E-03    
 Winding_pack_insertion_gap_(m)__________________________________________ (tfinsgap)____________________      1.0000000000000000E-02    
 Steel_WP_cross-section_(total)_(m2)_____________________________________ (aswp*n_tf)___________________      7.5093466586132385E+00    
 Steel_WP_fraction_______________________________________________________ (aswp/awpc)___________________      4.9511500453173524E-01    
 Insulation_WP_fraction__________________________________________________ (aiwp/awpc)___________________      4.2448901794348536E-02    
 Cable_WP_fraction_______________________________________________________ ((awpc-aswp-aiwp)/awpc)_______      4.6243609367391619E-01    
 Turn_parametrisation____________________________________________________ (i_tf_turns_integer)__________              0    
 Number_of_turns_per_TF_coil_____________________________________________ (n_tf_turn)___________________      1.8487291472898829E+02 OP 
 Width_of_turn_including_inter-turn_insulation_(m)_______________________ (t_turn_tf)___________________      6.8817282275279848E-02 OP 
 Width_of_conductor_(square)_(m)_________________________________________ (t_conductor)_________________      6.7217282275279844E-02 OP 
 Width_of_space_inside_conductor_(m)_____________________________________ (t_cable)_____________________      4.5147264463147013E-02 OP 
 Steel_conduit_thickness_(m)_____________________________________________ (thwcndut)____________________      1.1035008906066414E-02 ITV
 Inter-turn_insulation_thickness_(m)_____________________________________ (thicndut)____________________      8.0000000000000004E-04    
 Diameter_of_central_helium_channel_in_cable_____________________________ (dhecoil)_____________________      1.0000000000000000E-02    
 internal_area_of_the_cable_space________________________________________ (acstf)_______________________      1.9794776544037238E-03    
 Coolant_fraction_in_conductor_excluding_central_channel_________________ (vftf)________________________      3.0000000000000004E-01    
 Copper_fraction_of_conductor____________________________________________ (fcutfsu)_____________________      7.4593635205629394E-01 ITV
 Superconductor_fraction_of_conductor____________________________________ (1-fcutfsu)___________________      2.5406364794370606E-01    
 Check_total_area_fractions_in_winding_pack_=_1__________________________ ______________________________      1.0000000000000000E+00    
 minimum_TF_conductor_temperature_margin__(K)____________________________ (tmargmin_tf)_________________      1.5000000000000000E+00    
 TF_conductor_temperature_margin_(K)_____________________________________ (tmargtf)_____________________      3.7908531550126003E+00    
 Elastic_properties_behavior_____________________________________________ (i_tf_cond_eyoung_axial)______              0    
 Conductor_axial_Youngs_modulus__________________________________________ (eyoung_cond_axial)___________      0.0000000000000000E+00    
 Conductor_transverse_Youngs_modulus_____________________________________ (eyoung_cond_trans)___________      0.0000000000000000E+00    
 Superconductor_mass_per_coil_(kg)_______________________________________ (whtconsc)____________________      1.6123334912805743E+04 OP 
 Copper_mass_per_coil_(kg)_______________________________________________ (whtconcu)____________________      8.2416324791070161E+04 OP 
 Steel_conduit_mass_per_coil_(kg)________________________________________ (whtconsh)____________________      1.9199867820526593E+05 OP 
 Conduit_insulation_mass_per_coil_(kg)___________________________________ (whtconin)____________________      3.7987132567567073E+03 OP 
 Total_conduit_mass_per_coil_(kg)________________________________________ (whtcon)______________________      2.9433705116589856E+05 OP 
 Mass_of_each_TF_coil_(kg)_______________________________________________ (whttf/n_tf)__________________      1.1074206123859745E+06 OP 
 Total_TF_coil_mass_(kg)_________________________________________________ (whttf)_______________________      1.7718729798175592E+07 OP 
 Nominal_peak_field_assuming_toroidal_symmetry_(T)_______________________ (bmaxtf)______________________      1.1864551818698088E+01 OP 
 Total_current_in_all_TF_coils_(MA)______________________________________ (ritfc/1.D6)__________________      2.4509378400016385E+02 OP 
 TF_coil_current_(summed_over_all_coils)_(A)_____________________________ (ritfc)_______________________      2.4509378400016385E+08    
 Actual_peak_field_at_discrete_conductor_(T)_____________________________ (bmaxtfrp)____________________      1.2260978066487343E+01 OP 
 Winding_pack_current_density_(A/m2)_____________________________________ (jwptf)_______________________      1.7496210327014372E+07 OP 
 Inboard_leg_mid-plane_conductor_current_density_(A/m2)__________________ (oacdcp)______________________      9.1467936063373704E+06    
 Total_stored_energy_in_TF_coils_(GJ)____________________________________ (estotftgj)___________________      1.7274932265261305E+02 OP 
 Inboard_vertical_tension_per_coil_(N)___________________________________ (vforce)______________________      2.7143951219353521E+08 OP 
 Outboard_vertical_tension_per_coil_(N)__________________________________ (vforce_outboard)_____________      2.7143951219353521E+08 OP 
 inboard_vertical_tension_fraction_(-)___________________________________ (f_vforce_inboard)____________      5.0000000000000000E-01 OP 
 Centring_force_per_coil_(N/m)___________________________________________ (cforce)______________________      9.0872746897210628E+07 OP 
 Max_allowed_tfcoil_variables.ripple_amplitude_at_plasma_outboard_midplan (ripmax)______________________      6.0000000000000009E-01    
 Ripple_amplitude_at_plasma_outboard_midplane_(%)________________________ (ripple)______________________      5.9999999999999931E-01 OP 
 Actual_quench_time_(or_time_constant)_(s)_______________________________ (tdmptf)______________________      2.6565315536470717E+01 ITV
 Vacuum_Vessel_stress_on_quench_(Pa)_____________________________________ (vv_stress_quench)____________      5.0673322106342778E+07 OP 
 Maximum_allowed_voltage_during_quench_due_to_insulation_(kV)____________ (vdalw)_______________________      1.0000000000000000E+01    
 Actual_quench_voltage_(kV)______________________________________________ (vtfskv)______________________      9.8100757667900034E+00 OP 
 Maximum_allowed_temp_rise_during_a_quench_(K)___________________________ (tmaxpro)_____________________      1.5000000000000000E+02    
 # Superconducting TF Coils #
 Superconductor_switch___________________________________________________ (isumat)______________________              1    
 Critical_field_at_zero_temperature_and_strain_(T)_______________________ (bc20m)_______________________      3.2969999999999999E+01    
 Critical_temperature_at_zero_field_and_strain_(K)_______________________ (tc0m)________________________      1.6059999999999999E+01    
 Helium_temperature_at_peak_field_(=_superconductor_temperature)_(K)_____ (thelium)_____________________      4.7500000000000000E+00    
 Total_helium_fraction_inside_cable_space________________________________ (fhetot)______________________      3.3967704114518199E-01 OP 
 Copper_fraction_of_conductor____________________________________________ (fcutfsu)_____________________      7.4593635205629394E-01 ITV
 Residual_manufacturing_strain_on_superconductor_________________________ (str_tf_con_res)______________     -5.0000000000000001E-03    
 Self-consistent_strain_on_superconductor________________________________ (str_wp)______________________      1.6901919190935098E-03    
 Critical_current_density_in_superconductor_(A/m2)_______________________ (j_crit_sc)___________________      7.8431529476618886E+08 OP 
 Critical_current_density_in_cable_(A/m2)________________________________ (j_crit_cable)________________      1.3157991797214028E+08 OP 
 Critical_current_density_in_winding_pack_(A/m2)_________________________ (jwdgcrt)_____________________      5.4997782581240445E+07 OP 
 Actual_current_density_in_winding_pack_(A/m2)___________________________ (jwdgop)______________________      1.7496210327014372E+07 OP 
 Minimum_allowed_temperature_margin_in_superconductor_(K)________________ (tmargmin_tf)_________________      1.5000000000000000E+00    
 Actual_temperature_margin_in_superconductor_(K)_________________________ (tmarg)_______________________      3.7908531550126003E+00 OP 
 Critical_current_(A)____________________________________________________ (icrit)_______________________      2.6045950739412662E+05 OP 
 Actual_current_(A)______________________________________________________ (cpttf)_______________________      8.2858873742895041E+04 ITV
 Actual_current_/_critical_current_______________________________________ (iooic)_______________________      3.1812574081818107E-01 OP 
 # Central Solenoid and PF Coils #
 Central_solenoid_superconductor_material________________________________ (isumatoh)____________________              1    
 Maximum_field_at_Beginning_Of_Pulse_(T)_________________________________ (bmaxoh0)_____________________      1.3137870857978989E+01 OP 
 Critical_superconductor_current_density_at_BOP_(A/m2)___________________ (jscoh_bop)___________________      4.3755040591774243E+08 OP 
 Critical_cable_current_density_at_BOP_(A/m2)____________________________ (jcableoh_bop)________________      9.1885585242725894E+07 OP 
 Allowable_overall_current_density_at_BOP_(A/m2)_________________________ (rjohc0)______________________      2.6663499269908350E+07 OP 
 Actual_overall_current_density_at_BOP_(A/m2)____________________________ (cohbop)______________________      1.6462383133504901E+07 OP 
 Maximum_field_at_End_Of_Flattop_(T)_____________________________________ (bmaxoh)______________________      1.2003918112944616E+01 OP 
 Critical_superconductor_current_density_at_EOF_(A/m2)___________________ (jscoh_eof)___________________      5.6682299658763456E+08 OP 
 Critical_cable_current_density_at_EOF_(A/m2)____________________________ (jcableoh_eof)________________      1.1903282928340323E+08 OP 
 Allowable_overall_current_density_at_EOF_(A/m2)_________________________ (rjohc)_______________________      3.4541127950691298E+07 OP 
 Actual_overall_current_density_at_EOF_(A/m2)____________________________ (coheof)______________________      1.6462383133504901E+07 ITV
 CS_inside_radius_(m)____________________________________________________ (bore)________________________      2.3793418708878775E+00 ITV
 CS_thickness_(m)________________________________________________________ (ohcth)_______________________      6.2836021861526714E-01 ITV
 Gap_between_central_solenoid_and_TF_coil_(m)____________________________ (gapoh)_______________________      8.0000000000000002E-02    
 CS_overall_cross-sectional_area_(m2)____________________________________ (areaoh)______________________      1.0671310199749442E+01 OP 
 CS_conductor+void_cross-sectional_area_(m2)_____________________________ (awpoh)_______________________      3.0966170696780742E+00 OP 
 ___CS_conductor_cross-sectional_area_(m2)_______________________________ (awpoh*(1-vfohc))_____________      2.1676319487746518E+00 OP 
 ___CS_void_cross-sectional_area_(m2)____________________________________ (awpoh*vfohc)_________________      9.2898512090342222E-01 OP 
 CS_steel_cross-sectional_area_(m2)______________________________________ (areaoh-awpoh)________________      7.5746931300713678E+00 OP 
 CS_steel_area_fraction__________________________________________________ (oh_steel_frac)_______________      7.0981847479695781E-01 ITV
 Switch_for_CS_stress_calculation________________________________________ (i_cs_stress)_________________              0    
 Allowable_stress_in_CS_steel_(Pa)_______________________________________ (alstroh)_____________________      7.2000000000000000E+08    
 Hoop_stress_in_CS_steel_(Pa)____________________________________________ (sig_hoop)____________________      4.6569264268156976E+08 OP 
 Axial_stress_in_CS_steel_(Pa)___________________________________________ (sig_axial)___________________     -4.5988418813985866E+08 OP 
 Maximum_shear_stress_in_CS_steel_for_the_Tresca_criterion_(Pa)__________ (s_tresca_oh)_________________      4.6569264268156976E+08 OP 
 Axial_force_in_CS_(N)___________________________________________________ (axial_force)_________________     -1.7357007666343584E+09 OP 
 Residual_manufacturing_strain_in_CS_superconductor_material_____________ (tfcoil_variables.str_cs_con_r     -5.0000000000000001E-03    
 Copper_fraction_in_strand_______________________________________________ (fcuohsu)_____________________      7.0000000000000007E-01    
 Void_(coolant)_fraction_in_conductor____________________________________ (vfohc)_______________________      2.9999999999999999E-01    
 Helium_coolant_temperature_(K)__________________________________________ (tftmp)_______________________      4.7500000000000000E+00    
 CS_temperature_margin_(K)_______________________________________________ (tmargoh)_____________________      1.5000055447719580E+00 OP 
 Minimum_permitted_temperature_margin_(K)________________________________ (tmargmin_cs)_________________      1.5000000000000000E+00    
 Residual_hoop_stress_in_CS_Steel_(Pa)___________________________________ (residual_sig_hoop)___________      2.4000000000000000E+08    
 Minimum_burn_time_(s)___________________________________________________ (tbrnmn)______________________      7.2000000000000000E+03    
 Initial_vertical_crack_size_(m)_________________________________________ (t_crack_vertical)____________      8.8999999999999995E-04    
 Initial_radial_crack_size_(m)___________________________________________ (t_crack_radial)______________      2.6699999999999996E-03    
 CS_turn_area_(m)________________________________________________________ (a_oh_turn)___________________      2.4297818654572798E-03    
 CS_turn_length_(m)______________________________________________________ (l_cond_cst)__________________      8.5377664505254761E-02    
 CS_turn_internal_cable_space_radius_(m)_________________________________ (r_in_cst)____________________      5.3391774739934769E-03    
 CS_turn_width_(m)_______________________________________________________ (d_cond_cst)__________________      2.8459221501751588E-02    
 CS_structural_vertical_thickness_(m)____________________________________ (t_structural_vertical)_______      8.8904332768823171E-03    
 CS_structural_radial_thickness_(m)______________________________________ (t_structural_radial)_________      8.8904332768823171E-03    
 Allowable_number_of_cycles_till_CS_fracture_____________________________ (n_cycle)_____________________      5.2696172913501368E+03 OP 
 Minimum_number_of_cycles_required_till_CS_fracture______________________ (n_cycle_min)_________________      2.0000000000000000E+04 OP 
 PF_coil_superconductor_material_________________________________________ (isumatpf)____________________              3    
 Copper_fraction_in_conductor____________________________________________ (fcupfsu)_____________________      6.8999999999999995E-01    
 Maximum_permissible_tensile_stress_(MPa)________________________________ (sigpfcalw)___________________      5.0000000000000000E+02    
 JxB_hoop_force_fraction_supported_by_case_______________________________ (sigpfcf)_____________________      1.0000000000000000E+00    
 PF_coil_0_radius_(m)____________________________________________________ (rpf[0]_______________________      6.2624999999999993E+00    
 PF_coil_0_vertical_position_(m)_________________________________________ (zpf[0])______________________      1.0207851201842487E+01    
 PF_coil_0_radial_thickness_(m)__________________________________________ (pfdr(0))_____________________      1.3842013542661142E+00    
 PF_coil_0_vertical_thickness_(m)________________________________________ (pfdz(0))_____________________      1.3842013542661142E+00    
 PF_coil_0_turns_________________________________________________________ (turns[0])____________________      5.2690368201684032E+02    
 PF_coil_0_current_(MA)__________________________________________________ (ric[0])______________________      2.1076147280673613E+01    
 PF_coil_0_field_(T)_____________________________________________________ (bpf[0])______________________      6.3637271424790685E+00    
 PF_coil_1_radius_(m)____________________________________________________ (rpf[1]_______________________      6.2624999999999993E+00    
 PF_coil_1_vertical_position_(m)_________________________________________ (zpf[1])______________________     -1.1441735032636647E+01    
 PF_coil_1_radial_thickness_(m)__________________________________________ (pfdr(1))_____________________      1.4777508354019471E+00    
 PF_coil_1_vertical_thickness_(m)________________________________________ (pfdz(1))_____________________     -1.4777508354019488E+00    
 PF_coil_1_turns_________________________________________________________ (turns[1])____________________      6.0053057117106709E+02    
 PF_coil_1_current_(MA)__________________________________________________ (ric[1])______________________      2.4021222846842683E+01    
 PF_coil_1_field_(T)_____________________________________________________ (bpf[1])______________________      6.8419861812121372E+00    
 PF_coil_2_radius_(m)____________________________________________________ (rpf[2]_______________________      1.8684377589886775E+01    
 PF_coil_2_vertical_position_(m)_________________________________________ (zpf[2])______________________      3.0000000000000000E+00    
 PF_coil_2_radial_thickness_(m)__________________________________________ (pfdr(2))_____________________      1.2755961156663602E+00    
 PF_coil_2_vertical_thickness_(m)________________________________________ (pfdz(2))_____________________      1.2755961156663584E+00    
 PF_coil_2_turns_________________________________________________________ (turns[2])____________________      2.4407181754546514E+02    
 PF_coil_2_current_(MA)__________________________________________________ (ric[2])______________________     -9.7628727018186066E+00    
 PF_coil_2_field_(T)_____________________________________________________ (bpf[2])______________________      2.9808950382878345E+00    
 PF_coil_3_radius_(m)____________________________________________________ (rpf[3]_______________________      1.8684377589886775E+01    
 PF_coil_3_vertical_position_(m)_________________________________________ (zpf[3])______________________     -3.0000000000000000E+00    
 PF_coil_3_radial_thickness_(m)__________________________________________ (pfdr(3))_____________________      1.2755961156663602E+00    
 PF_coil_3_vertical_thickness_(m)________________________________________ (pfdz(3))_____________________     -1.2755961156663584E+00    
 PF_coil_3_turns_________________________________________________________ (turns[3])____________________      2.4407181754546514E+02    
 PF_coil_3_current_(MA)__________________________________________________ (ric[3])______________________     -9.7628727018186066E+00    
 PF_coil_3_field_(T)_____________________________________________________ (bpf[3])______________________      2.9808950382878345E+00    
 PF_coil_4_radius_(m)____________________________________________________ (rpf[4]_______________________      1.6957180364714624E+01    
 PF_coil_4_vertical_position_(m)_________________________________________ (zpf[4])______________________      8.3999999999999986E+00    
 PF_coil_4_radial_thickness_(m)__________________________________________ (pfdr(4))_____________________      8.9282900073335725E-01    
 PF_coil_4_vertical_thickness_(m)________________________________________ (pfdz(4))_____________________      8.9282900073335725E-01    
 PF_coil_4_turns_________________________________________________________ (turns[4])____________________      1.5942872491010505E+02    
 PF_coil_4_current_(MA)__________________________________________________ (ric[4])______________________     -6.3771489964042019E+00    
 PF_coil_4_field_(T)_____________________________________________________ (bpf[4])______________________      2.8646418442408277E+00    
 PF_coil_5_radius_(m)____________________________________________________ (rpf[5]_______________________      1.6957180364714624E+01    
 PF_coil_5_vertical_position_(m)_________________________________________ (zpf[5])______________________     -8.3999999999999986E+00    
 PF_coil_5_radial_thickness_(m)__________________________________________ (pfdr(5))_____________________      8.9282900073335725E-01    
 PF_coil_5_vertical_thickness_(m)________________________________________ (pfdz(5))_____________________     -8.9282900073335725E-01    
 PF_coil_5_turns_________________________________________________________ (turns[5])____________________      1.5942872491010505E+02    
 PF_coil_5_current_(MA)__________________________________________________ (ric[5])______________________     -6.3771489964042019E+00    
 PF_coil_5_field_(T)_____________________________________________________ (bpf[5])______________________      2.8646418442408277E+00    
 Central_solenoid_radius_(m)_____________________________________________ (rpf[nohc-1])_________________      2.6935219801955110E+00    
 Central_solenoid_vertical_position_(m)__________________________________ (zpf[nohc-1])_________________      0.0000000000000000E+00    
 Central_solenoid_radial_thickness_(m)___________________________________ (ohdr)________________________      6.2836021861526703E-01    
 Central_solenoid_vertical_thickness_(m)_________________________________ (ohdz)________________________      1.6982790895429488E+01    
 Central_solenoid_turns__________________________________________________ (turns[nohc-1])_______________      4.3918799261188506E+03    
 Central_solenoid_current_(MA)___________________________________________ (ric[nohc-1])_________________     -1.7567519704475401E+02    
 Central_solenoid_field_(T)______________________________________________ (bpf[nohc-1])_________________      1.3137870857978989E+01    
 Sum_of_squares_of_residuals_____________________________________________ (ssq0)________________________      4.0022920291856763E-04 OP 
 Smoothing_parameter_____________________________________________________ (alfapf)______________________      5.0000000000000003E-10    
 # Volt Second Consumption #
 Total_volt-second_consumption_by_coils_(Wb)_____________________________ (vstot)_______________________     -7.5000000000000000E+02 OP 
 # Waveforms #
 Ratio_of_central_solenoid_current_at_beginning_of_Pulse_/_end_of_flat-to (fcohbop)_____________________      1.0000000000000000E+00    
 Ratio_of_central_solenoid_current_at_beginning_of_Flat-top_/_end_of_flat (fcohbof)_____________________     -9.8752930732118577E-02 OP 
 # PF Circuit Waveform Data #
 Number_of_PF_circuits_including_CS_and_plasma___________________________ (ncirt)_______________________              8    
 PF_Circuit_0_Time_point_0_(A)___________________________________________ (pfc0t0)______________________      0.0000000000000000E+00    
 PF_Circuit_0_Time_point_1_(A)___________________________________________ (pfc0t1)______________________      1.6591421968104744E+07    
 PF_Circuit_0_Time_point_2_(A)___________________________________________ (pfc0t2)______________________      2.1076147280673612E+07    
 PF_Circuit_0_Time_point_3_(A)___________________________________________ (pfc0t3)______________________      2.1076147280673612E+07    
 PF_Circuit_0_Time_point_4_(A)___________________________________________ (pfc0t4)______________________      2.8462737682052734E+06    
 PF_Circuit_0_Time_point_5_(A)___________________________________________ (pfc0t5)______________________      0.0000000000000000E+00    
 PF_Circuit_1_Time_point_0_(A)___________________________________________ (pfc1t0)______________________      0.0000000000000000E+00    
 PF_Circuit_1_Time_point_1_(A)___________________________________________ (pfc1t1)______________________      2.1122006969427019E+07    
 PF_Circuit_1_Time_point_2_(A)___________________________________________ (pfc1t2)______________________      2.4021222846842684E+07    
 PF_Circuit_1_Time_point_3_(A)___________________________________________ (pfc1t3)______________________      2.4021222846842684E+07    
 PF_Circuit_1_Time_point_4_(A)___________________________________________ (pfc1t4)______________________      8.1335578624051821E+05    
 PF_Circuit_1_Time_point_5_(A)___________________________________________ (pfc1t5)______________________      0.0000000000000000E+00    
 PF_Circuit_2_Time_point_0_(A)___________________________________________ (pfc2t0)______________________     -0.0000000000000000E+00    
 PF_Circuit_2_Time_point_1_(A)___________________________________________ (pfc2t1)______________________      6.6870555849011883E+05    
 PF_Circuit_2_Time_point_2_(A)___________________________________________ (pfc2t2)______________________     -9.0281305096307285E+06    
 PF_Circuit_2_Time_point_3_(A)___________________________________________ (pfc2t3)______________________     -9.0281305096307285E+06    
 PF_Circuit_2_Time_point_4_(A)___________________________________________ (pfc2t4)______________________     -9.7628727018186059E+06    
 PF_Circuit_2_Time_point_5_(A)___________________________________________ (pfc2t5)______________________     -0.0000000000000000E+00    
 PF_Circuit_3_Time_point_0_(A)___________________________________________ (pfc3t0)______________________     -0.0000000000000000E+00    
 PF_Circuit_3_Time_point_1_(A)___________________________________________ (pfc3t1)______________________      6.6870555849011883E+05    
 PF_Circuit_3_Time_point_2_(A)___________________________________________ (pfc3t2)______________________     -9.0281305096307285E+06    
 PF_Circuit_3_Time_point_3_(A)___________________________________________ (pfc3t3)______________________     -9.0281305096307285E+06    
 PF_Circuit_3_Time_point_4_(A)___________________________________________ (pfc3t4)______________________     -9.7628727018186059E+06    
 PF_Circuit_3_Time_point_5_(A)___________________________________________ (pfc3t5)______________________     -0.0000000000000000E+00    
 PF_Circuit_4_Time_point_0_(A)___________________________________________ (pfc4t0)______________________     -0.0000000000000000E+00    
 PF_Circuit_4_Time_point_1_(A)___________________________________________ (pfc4t1)______________________      2.6246776873361133E+05    
 PF_Circuit_4_Time_point_2_(A)___________________________________________ (pfc4t2)______________________     -6.0887617662854260E+06    
 PF_Circuit_4_Time_point_3_(A)___________________________________________ (pfc4t3)______________________     -6.0887617662854260E+06    
 PF_Circuit_4_Time_point_4_(A)___________________________________________ (pfc4t4)______________________     -6.3771489964042017E+06    
 PF_Circuit_4_Time_point_5_(A)___________________________________________ (pfc4t5)______________________     -0.0000000000000000E+00    
 PF_Circuit_5_Time_point_0_(A)___________________________________________ (pfc5t0)______________________     -0.0000000000000000E+00    
 PF_Circuit_5_Time_point_1_(A)___________________________________________ (pfc5t1)______________________      2.6246776873361133E+05    
 PF_Circuit_5_Time_point_2_(A)___________________________________________ (pfc5t2)______________________     -6.0887617662854260E+06    
 PF_Circuit_5_Time_point_3_(A)___________________________________________ (pfc5t3)______________________     -6.0887617662854260E+06    
 PF_Circuit_5_Time_point_4_(A)___________________________________________ (pfc5t4)______________________     -6.3771489964042017E+06    
 PF_Circuit_5_Time_point_5_(A)___________________________________________ (pfc5t5)______________________     -0.0000000000000000E+00    
 CS_Circuit_Time_point_0_(A)_____________________________________________ (cs_t0)_______________________     -0.0000000000000000E+00    
 CS_Circuit_Time_point_1_(A)_____________________________________________ (cs_t1)_______________________      1.7567519704475403E+08    
 CS_Circuit_Time_point_2_(A)_____________________________________________ (cs_t2)_______________________      1.7348440565111876E+07    
 CS_Circuit_Time_point_3_(A)_____________________________________________ (cs_t3)_______________________      1.7348440565111876E+07    
 CS_Circuit_Time_point_4_(A)_____________________________________________ (cs_t4)_______________________     -1.7567519704475403E+08    
 CS_Circuit_Time_point_5_(A)_____________________________________________ (cs_t5)_______________________     -0.0000000000000000E+00    
 Plasma_Time_point_0_(A)_________________________________________________ (plasmat0)____________________      0.0000000000000000E+00    
 Plasma_Time_point_1_(A)_________________________________________________ (plasmat1)____________________      0.0000000000000000E+00    
 Plasma_Time_point_2_(A)_________________________________________________ (plasmat2)____________________      2.1299210428239286E+07    
 Plasma_Time_point_3_(A)_________________________________________________ (plasmat3)____________________      2.1299210428239286E+07    
 Plasma_Time_point_4_(A)_________________________________________________ (plasmat4)____________________      2.1299210428239286E+07    
 Plasma_Time_point_5_(A)_________________________________________________ (plasmat5)____________________      0.0000000000000000E+00    
 # Support Structure #
 Outer_PF_coil_fence_mass_(kg)___________________________________________ (fncmass)_____________________      4.7586284392662824E+05 OP 
 Intercoil_support_structure_mass_(kg)___________________________________ (aintmass)____________________      7.2435126996568479E+06 OP 
 Mass_of_cooled_components_(kg)__________________________________________ (coldmass)____________________      5.0057701663191341E+07 OP 
 Gravity_support_structure_mass_(kg)_____________________________________ (clgsmass)____________________      2.0907125506422552E+06 OP 
 Torus_leg_support_mass_(kg)_____________________________________________ (gsm1)________________________      1.0510830679070980E+05 OP 
 Ring_beam_mass_(kg)_____________________________________________________ (gsm2)________________________      5.5338084650780435E+05 OP 
 Ring_legs_mass_(kg)_____________________________________________________ (gsm3)________________________      1.1140309954043375E+06 OP 
 # PF Coil Inductances #
 # Nuclear Heating Magnets Before Renormalisation #
 Shield_line_density_(tonne/m2)__________________________________________ (x_shield)____________________      4.0560000000000000E+00    
 Blanket_line_density_(tonne/m2)_________________________________________ (x_blanket)___________________      2.2911207098527981E+00    
 Unit_nuclear_heating_in_TF_coil_(W/GW)__________________________________ (tfc_nuc_heating)_____________      2.3056501193908083E+04    
 Total_nuclear_heating_in_TF_coil_(MW)___________________________________ (ptfnuc.)_____________________      6.9169503581724148E-02    
 powfmw__________________________________________________________________ (powfmw.)_____________________      2.9999999999999950E+03    
 total_mass_of_the_TF_coils_(kg)_________________________________________ (whttf)_______________________      1.7718729798175592E+07    
 # Pumping for primary coolant (helium) #
 Pressure_drop_in_FW_and_blanket_coolant_incl._hx_and_pipes_(Pa)_________ (dp_he)_______________________      5.5000000000000000E+05    
 Fraction_of_FW_and_blanket_thermal_power_required_for_pumping___________ (fpump)_______________________      8.9463261712651662E-02 OP 
 Total_power_absorbed_by_FW_&_blanket_(MW)_______________________________ (p_plasma)____________________      3.1550276665588740E+03 OP 
 Inlet_temperature_of_FW_&_blanket_coolant_pump_(K)______________________ (t_in_compressor)_____________      5.5702661289172272E+02 OP 
 Coolant_pump_outlet/Inlet_temperature_of_FW_&_blanket_(K)_______________ (t_in_bb)_____________________      5.7313000000000000E+02    
